,sensor_loc,MAPE,Observability
883,"(0, 2, 3, 5, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21)",71.3595,19.203888888888887
884,"(0, 2, 3, 5, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",26.6545,18.645000000000003
885,"(0, 2, 3, 5, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",17.6734,19.18722222222222
886,"(0, 2, 3, 5, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",16.596,19.36111111111111
887,"(0, 2, 3, 5, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",202.687,18.89638888888889
888,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19)",124.9834,19.14388888888889
889,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20)",99.2746,18.961666666666666
890,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 21)",190.9832,18.659444444444446
891,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20)",22.6756,19.238888888888887
892,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21)",193.9524,19.115
893,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20, 21)",168.2437,18.932777777777776
894,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20)",48.6885,19.09305555555556
895,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 21)",150.7828,18.914444444444445
896,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 20, 21)",125.0741,18.732222222222223
897,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21)",12.1674,19.12361111111111
898,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20)",25.9869,19.24972222222222
899,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 21)",152.4222,18.516666666666666
900,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 20, 21)",92.6214,18.765277777777776
901,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21)",15.7406,19.220833333333335
902,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20, 21)",53.1205,19.02027777777778
903,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20)",96.2302,19.141666666666666
904,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 21)",149.4453,18.325555555555553
905,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 20, 21)",166.7545,18.65722222222222
906,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21)",92.2509,19.112777777777776
907,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21)",47.4454,18.912222222222223
908,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 18, 19, 20, 21)",97.9746,18.675555555555555
909,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20)",21.7104,19.182777777777776
910,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21)",192.11,18.880555555555553
911,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21)",187.5265,18.392222222222223
912,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 19, 20, 21)",10.5444,19.15388888888889
913,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 18, 19, 20, 21)",47.5363,18.953333333333333
914,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18, 19, 20, 21)",15.0966,18.98638888888889
915,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 21)",89.7583,18.87833333333333
916,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20)",21.874,19.003611111111113
917,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 21)",113.5826,18.701388888888886
918,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 20, 21)",40.4493,18.14361111111111
919,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 21)",90.8431,18.974722222222223
920,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21)",47.6735,18.774166666666666
921,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 18, 19, 20, 21)",15.2208,18.807222222222222
922,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21)",89.354,18.699166666666667
923,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 21)",89.6237,18.488888888888887
924,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20)",50.2023,19.51222222222222
925,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 21)",143.2985,19.21
926,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 20, 21)",117.5898,19.02777777777778
927,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 19, 20, 21)",33.4545,19.073888888888888
928,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 18, 19, 20, 21)",76.9705,19.282777777777778
929,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21)",45.2335,19.31583333333333
930,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21)",39.8973,19.20777777777778
931,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 21)",40.064,19.24888888888889
932,"(0, 2, 3, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20, 21)",40.1892,19.069722222222225
933,"(0, 2, 3, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20)",26.4181,19.630000000000003
934,"(0, 2, 3, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 21)",117.9216,19.327777777777776
935,"(0, 2, 3, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 20, 21)",92.2129,19.145555555555553
936,"(0, 2, 3, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 19, 20, 21)",15.2807,19.60111111111111
937,"(0, 2, 3, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21)",85.6903,19.038888888888884
938,"(0, 2, 3, 6, 7, 8, 9, 10, 12, 13, 14, 15, 17, 18, 19, 20, 21)",19.8863,19.43361111111111
939,"(0, 2, 3, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 18, 19, 20, 21)",90.1915,19.325555555555553
940,"(0, 2, 3, 6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 18, 19, 20, 21)",14.6548,19.366666666666667
941,"(0, 2, 3, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 18, 19, 20, 21)",14.8123,19.1875
942,"(0, 2, 3, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21)",43.322,19.69611111111111
943,"(0, 2, 3, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20)",102.1728,18.986944444444447
944,"(0, 2, 3, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21)",199.89,18.684722222222224
945,"(0, 2, 3, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21)",174.1813,18.5025
946,"(0, 2, 3, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21)",96.0111,18.958055555555553
947,"(0, 2, 3, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21)",48.8786,18.7575
948,"(0, 2, 3, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21)",97.0705,18.790555555555557
949,"(0, 2, 3, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21)",97.3105,18.682499999999997
950,"(0, 2, 3, 6, 7, 8, 9, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21)",98.721,18.72361111111111
951,"(0, 2, 3, 6, 7, 8, 9, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21)",96.7809,18.544444444444444
952,"(0, 2, 3, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21)",40.3506,19.053055555555556
953,"(0, 2, 3, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",102.999,19.170833333333334
954,"(0, 2, 3, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20)",21.3513,19.669444444444444
955,"(0, 2, 3, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21)",113.0599,19.36722222222222
956,"(0, 2, 3, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21)",87.3511,19.185
957,"(0, 2, 3, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21)",90.3204,19.640555555555558
958,"(0, 2, 3, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21)",47.1508,19.439999999999998
959,"(0, 2, 3, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21)",14.698,19.473055555555554
960,"(0, 2, 3, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21)",88.8312,19.365
961,"(0, 2, 3, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21)",88.4779,19.40611111111111
962,"(0, 2, 3, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21)",9.5455,18.56111111111111
963,"(0, 2, 3, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21)",39.6664,19.735555555555557
964,"(0, 2, 3, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",14.2896,19.85333333333333
965,"(0, 2, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",96.2581,19.210277777777776
966,"(0, 2, 3, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20)",84.8082,19.204722222222223
967,"(0, 2, 3, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21)",181.0813,18.9025
968,"(0, 2, 3, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21)",155.3725,18.720277777777778
969,"(0, 2, 3, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21)",111.4793,19.17583333333333
970,"(0, 2, 3, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21)",47.5128,18.975277777777777
971,"(0, 2, 3, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21)",80.6705,19.008333333333336
972,"(0, 2, 3, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21)",76.2514,18.900277777777777
973,"(0, 2, 3, 6, 7, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21)",76.4694,18.941388888888888
974,"(0, 2, 3, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21)",77.9719,18.76222222222222
975,"(0, 2, 3, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21)",100.6022,18.64888888888889
976,"(0, 2, 3, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",77.2254,19.38861111111111
977,"(0, 2, 3, 6, 7, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",119.0811,18.745555555555555
978,"(0, 2, 3, 6, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",77.4491,19.428055555555552
979,"(0, 2, 3, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20)",68.1972,19.234444444444442
980,"(0, 2, 3, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21)",206.0351,18.932222222222222
981,"(0, 2, 3, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21)",180.3264,18.75
982,"(0, 2, 3, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21)",36.3635,19.205555555555556
983,"(0, 2, 3, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21)",48.4978,19.005
984,"(0, 2, 3, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21)",98.328,19.038055555555555
985,"(0, 2, 3, 6, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21)",103.2385,18.93
986,"(0, 2, 3, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21)",89.0925,18.97111111111111
987,"(0, 2, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21)",102.9258,18.791944444444443
988,"(0, 2, 3, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21)",63.828,19.300555555555555
989,"(0, 2, 3, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",15.7604,19.3275
990,"(0, 2, 3, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",99.0875,18.77527777777778
991,"(0, 2, 3, 6, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",102.403,19.45777777777778
992,"(0, 2, 3, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",192.5657,18.993055555555557
993,"(0, 2, 3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20)",27.5408,18.818333333333335
994,"(0, 2, 3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21)",119.5078,18.516111111111112
995,"(0, 2, 3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21)",93.799,18.33388888888889
996,"(0, 2, 3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21)",16.8864,18.78944444444444
997,"(0, 2, 3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21)",47.1027,18.58888888888889
998,"(0, 2, 3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21)",20.2893,18.621944444444445
999,"(0, 2, 3, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21)",16.2653,18.51388888888889
1000,"(0, 2, 3, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21)",16.4681,18.555
1001,"(0, 2, 3, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21)",16.3984,18.375833333333333
1002,"(0, 2, 3, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21)",46.4511,18.884444444444444
1003,"(0, 2, 3, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",22.8746,18.94638888888889
1004,"(0, 2, 3, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",21.3848,18.356388888888887
1005,"(0, 2, 3, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",15.8757,19.041666666666664
1006,"(0, 2, 3, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",81.9863,18.576944444444443
1007,"(0, 2, 3, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",15.8666,18.488611111111112
1008,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18)",284.6133,19.825555555555553
1009,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19)",202.4374,20.102777777777778
1010,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20)",176.7287,19.920555555555556
1011,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 21)",271.9249,19.796666666666667
1012,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19)",237.5556,19.956944444444446
1013,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 20)",211.8469,19.774722222222223
1014,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 21)",296.3169,19.59611111111111
1015,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20)",107.3156,19.804444444444446
1016,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 19, 21)",196.3957,19.987499999999997
1017,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21)",170.687,19.80527777777778
1018,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19)",174.3866,19.682777777777776
1019,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 20)",186.3818,19.93138888888889
1020,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 21)",254.2413,19.19833333333333
1021,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20)",105.5208,20.20861111111111
1022,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 21)",160.9472,19.65388888888889
1023,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 20, 21)",174.1611,19.9025
1024,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20)",130.6034,20.06277777777778
1025,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 21)",153.5442,19.453333333333333
1026,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 20, 21)",195.7121,19.701944444444443
1027,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 19, 20, 21)",94.9877,20.093333333333334
1028,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19)",171.6611,19.491666666666667
1029,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 20)",181.0189,19.82333333333333
1030,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 21)",243.4362,19.00722222222222
1031,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20)",100.2193,20.10055555555556
1032,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 21)",160.7006,19.46277777777778
1033,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 20, 21)",169.5463,19.794444444444444
1034,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20)",111.3575,19.954722222222223
1035,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 21)",198.4694,19.26222222222222
1036,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 21)",195.1383,19.593888888888888
1037,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 19, 20, 21)",93.5344,19.985277777777778
1038,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 18, 19, 20)",112.5842,19.84166666666667
1039,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 18, 19, 21)",165.4297,18.282222222222224
1040,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 18, 20, 21)",181.8469,19.357222222222223
1041,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 19, 20, 21)",101.2742,19.812777777777775
1042,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21)",121.2677,19.612222222222222
1043,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19)",206.1818,20.046666666666667
1044,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 20)",210.1049,19.558333333333334
1045,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 21)",310.1728,19.25611111111111
1046,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 19, 20)",98.8899,20.14166666666667
1047,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 19, 21)",194.1657,20.017777777777777
1048,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 20, 21)",198.8596,19.529444444444444
1049,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 18, 19, 20)",129.4348,19.995833333333334
1050,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 18, 19, 21)",219.4975,19.817222222222224
1051,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 18, 20, 21)",234.0082,19.32888888888889
1052,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 19, 20, 21)",52.5051,20.026388888888892
1053,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18, 19, 20)",140.4533,20.1525
1054,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18, 19, 21)",193.2702,19.419444444444444
1055,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18, 20, 21)",254.4153,19.361944444444447
1056,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 17, 19, 20, 21)",97.2687,20.12361111111111
1057,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 18, 19, 20, 21)",119.0679,19.923055555555557
1058,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20)",103.0587,20.044444444444444
1059,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 21)",164.4977,19.22833333333333
1060,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 18, 20, 21)",202.3728,19.253888888888888
1061,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 19, 20, 21)",91.5887,20.015555555555554
1062,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 18, 19, 20, 21)",116.8035,19.814999999999998
1063,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19, 20, 21)",123.2411,19.578333333333333
1064,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19)",207.2126,19.8675
1065,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 20)",134.0792,19.309722222222224
1066,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 21)",228.8889,19.0075
1067,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20)",99.328,19.962500000000002
1068,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 21)",194.5242,19.838611111111113
1069,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 20, 21)",121.3909,19.280833333333334
1070,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20)",134.4462,19.816666666666666
1071,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 21)",218.9162,19.638055555555553
1072,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 20, 21)",145.7829,19.080277777777777
1073,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 19, 20, 21)",93.2863,19.84722222222222
1074,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 18, 19, 20)",108.9811,19.973333333333333
1075,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 18, 19, 21)",176.8406,19.240277777777777
1076,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 18, 20, 21)",136.3303,19.113333333333337
1077,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 19, 20, 21)",96.7604,19.944444444444443
1078,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 18, 19, 20, 21)",118.3114,19.74388888888889
1079,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20)",103.6182,19.865277777777777
1080,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 21)",166.0355,19.049166666666668
1081,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 20, 21)",123.5069,19.005277777777778
1082,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 19, 20, 21)",92.1456,19.83638888888889
1083,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 18, 19, 20, 21)",117.7376,19.63583333333333
1084,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 17, 18, 19, 20, 21)",104.4462,19.399166666666666
1085,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20)",103.1335,19.655
1086,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 21)",198.9151,19.352777777777774
1087,"(0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 20, 21)",159.7559,18.282222222222224
