,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11,l12,l13,l14,l15,l16,l17,l18,l19,l20,l21,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11
508,73.6059780952381,74.20249542857144,76.21023172413794,74.154561,75.31031333333333,85.64284571428571,80.52984000000001,78.43270875,76.19576875,73.54622243902439,75.93822631578948,76.37552285714287,76.98801833333333,67.331894,73.67921125000001,71.37872181818183,70.49750303030304,73.90505615384616,70.78317285714286,71.58208,71.49435686274511,69.34514,53.61199533333333,67.29461166666667,49.58550333333334,30.931480689655174,28.98701416666667,26.763389285714286,26.071921379310346,38.90330434782609,36.02650736842105,33.70322933333333
509,73.6059780952381,74.20249542857144,76.21023172413794,74.154561,75.31031333333333,74.93749000000001,80.52984000000001,73.81902000000001,76.19576875,73.54622243902439,73.99109230769233,76.37552285714287,76.98801833333333,74.81321555555556,73.67921125000001,71.37872181818183,70.49750303030304,71.16783185185186,70.78317285714286,70.09078666666667,72.924244,69.34514,53.61199533333333,67.29461166666667,49.58550333333334,27.182210303030306,28.98701416666667,27.754625925925925,31.50357166666667,40.67163636363637,36.02650736842105,33.70322933333333
510,73.6059780952381,74.20249542857144,76.21023172413794,74.154561,75.31031333333333,74.93749000000001,74.33523692307693,73.81902000000001,76.19576875,71.79512190476191,72.141315,76.37552285714287,76.98801833333333,74.81321555555556,73.67921125000001,73.609306875,72.70055,71.16783185185186,70.78317285714286,71.58208,72.924244,68.18938766666668,55.460684827586206,67.29461166666667,49.58550333333334,27.182210303030306,27.827533600000002,34.062495454545456,31.50357166666667,38.90330434782609,32.59541142857143,33.70322933333333
511,70.26025181818183,72.141315,73.66989066666666,70.62339142857144,75.31031333333333,74.93749000000001,74.33523692307693,69.71796333333334,71.71366470588237,67.00878044444445,68.70601428571429,71.28382133333334,65.98973000000001,74.81321555555556,67.36385028571429,67.29993771428572,66.4690742857143,64.05104866666667,61.93527625,63.4784483018868,66.29476727272728,69.34514,55.460684827586206,67.29461166666667,49.58550333333334,26.38273352941177,26.757243846153848,28.82211153846154,30.2434288,38.90330434782609,36.02650736842105,28.086024444444448
512,73.6059780952381,72.141315,73.66989066666666,70.62339142857144,69.51721230769232,74.93749000000001,74.33523692307693,69.71796333333334,71.71366470588237,68.53170727272727,67.10820000000001,71.28382133333334,71.06586307692308,74.81321555555556,67.36385028571429,69.27934764705883,68.42404705882353,68.62612357142858,70.78317285714286,68.6603624489796,70.1194653846154,69.34514,55.460684827586206,67.29461166666667,46.97574,27.182210303030306,26.757243846153848,29.974996000000004,27.00306142857143,38.90330434782609,36.02650736842105,28.086024444444448
513,73.6059780952381,74.20249542857144,76.21023172413794,74.154561,75.31031333333333,74.93749000000001,74.33523692307693,69.71796333333334,71.71366470588237,71.79512190476191,68.70601428571429,71.28382133333334,71.06586307692308,56.10991166666667,63.72256108108109,63.66210324324325,61.221515789473685,56.51563117647059,61.93527625,63.4784483018868,66.29476727272728,69.34514,55.460684827586206,67.29461166666667,49.58550333333334,27.182210303030306,25.76623481481482,25.840513793103447,18.002040952380952,38.90330434782609,32.59541142857143,25.277422000000005
514,70.26025181818183,72.141315,73.66989066666666,70.62339142857144,69.51721230769232,74.93749000000001,69.02557714285714,66.04859684210527,67.72957222222223,67.00878044444445,68.70601428571429,71.28382133333334,71.06586307692308,61.21081272727273,69.34514,69.27934764705883,66.4690742857143,66.25970551724139,66.06429466666667,65.96779921568627,67.52244814814816,70.54074586206897,55.460684827586206,64.60282720000001,49.58550333333334,28.935901290322583,27.827533600000002,26.763389285714286,27.00306142857143,40.67163636363637,31.11380181818182,28.086024444444448
515,73.6059780952381,72.141315,73.66989066666666,70.62339142857144,75.31031333333333,74.93749000000001,74.33523692307693,62.74616700000001,71.71366470588237,70.12546790697675,68.70601428571429,71.28382133333334,71.06586307692308,61.21081272727273,67.36385028571429,65.43049500000001,66.4690742857143,64.05104866666667,66.06429466666667,63.4784483018868,65.11093214285715,69.34514,55.460684827586206,67.29461166666667,49.58550333333334,29.900431333333337,26.757243846153848,29.974996000000004,22.23781529411765,35.79104,31.11380181818182,26.607812631578952
516,73.6059780952381,70.19154972972973,71.29344258064516,70.62339142857144,69.51721230769232,74.93749000000001,69.02557714285714,69.71796333333334,71.71366470588237,67.00878044444445,70.38177073170732,71.28382133333334,76.98801833333333,61.21081272727273,73.67921125000001,69.27934764705883,70.49750303030304,66.25970551724139,70.78317285714286,67.2871552,67.52244814814816,69.34514,57.44142357142857,67.29461166666667,49.58550333333334,29.900431333333337,27.827533600000002,32.58151739130435,25.202857333333338,38.90330434782609,31.11380181818182,26.607812631578952
517,70.26025181818183,72.141315,73.66989066666666,70.62339142857144,75.31031333333333,74.93749000000001,74.33523692307693,69.71796333333334,71.71366470588237,68.53170727272727,68.70601428571429,71.28382133333334,71.06586307692308,67.331894,65.49263222222223,65.43049500000001,64.62271111111112,61.98488580645162,61.93527625,61.17014109090909,63.9686350877193,69.34514,57.44142357142857,67.29461166666667,46.97574,30.931480689655174,27.827533600000002,31.22395416666667,27.00306142857143,38.90330434782609,31.11380181818182,25.277422000000005
518,73.6059780952381,72.141315,73.66989066666666,70.62339142857144,69.51721230769232,66.61110222222223,64.423872,66.04859684210527,71.71366470588237,64.1573429787234,65.58301363636363,66.82858250000001,65.98973000000001,61.21081272727273,65.49263222222223,67.29993771428572,66.4690742857143,64.05104866666667,61.93527625,62.302921481481484,65.11093214285715,69.34514,57.44142357142857,67.29461166666667,46.97574,30.931480689655174,27.827533600000002,28.82211153846154,28.00317481481482,30.854344827586207,31.11380181818182,26.607812631578952
519,70.26025181818183,72.141315,73.66989066666666,74.154561,69.51721230769232,66.61110222222223,60.397380000000005,59.758254285714294,71.71366470588237,61.53867591836735,61.39686382978724,59.40318444444445,51.32534555555556,56.10991166666667,38.65138950819672,43.62033,58.16044,61.98488580645162,61.93527625,56.07262933333334,62.865727586206894,69.34514,59.568883703703705,67.29461166666667,44.626953,28.031654375000002,27.827533600000002,28.82211153846154,23.62767875,29.82586666666667,31.11380181818182,26.607812631578952
520,70.26025181818183,72.141315,71.29344258064516,70.62339142857144,29.152379354838715,39.966661333333334,27.61023085714286,33.024298421052634,40.63774333333334,29.27568077669903,27.48240571428572,25.458507619047623,29.8018135483871,42.08243375,39.96160610169492,53.53404136363637,61.221515789473685,64.05104866666667,66.06429466666667,63.4784483018868,66.29476727272728,70.54074586206897,59.568883703703705,67.29461166666667,44.626953,25.628941142857144,26.757243846153848,24.979163333333332,19.89699263157895,27.961750000000002,32.59541142857143,25.277422000000005
521,70.26025181818183,72.141315,71.29344258064516,67.41323727272727,29.152379354838715,23.057689230769235,18.583809230769234,29.184263720930236,46.88970384615384,31.741001263157898,50.62548421052632,31.448744705882355,30.795207333333337,28.054955833333334,41.363767719298245,53.53404136363637,59.65173333333334,58.22822606060607,58.292024705882355,59.023820350877195,62.865727586206894,70.54074586206897,59.568883703703705,64.60282720000001,42.50186,26.38273352941177,25.76623481481482,24.979163333333332,17.183766363636366,20.335818181818183,32.59541142857143,25.277422000000005
522,73.6059780952381,72.141315,73.66989066666666,57.041970000000006,18.443342040816326,12.489581666666666,18.583809230769234,35.854952571428576,33.864786111111115,38.6589117948718,41.821052173913046,33.414291250000005,32.994865000000004,28.054955833333334,37.42436126984128,50.11697489361703,58.16044,58.22822606060607,58.292024705882355,60.07781714285715,65.11093214285715,70.54074586206897,57.44142357142857,67.29461166666667,44.626953,23.000331794871798,26.757243846153848,27.754625925925925,15.1217144,23.546736842105265,36.02650736842105,26.607812631578952
523,73.6059780952381,72.141315,73.66989066666666,74.154561,53.16022117647059,31.552627368421053,23.008525714285717,39.216354375,38.097884375,40.748582702702706,32.06280666666667,36.87094206896552,26.395892000000003,25.89688230769231,38.65138950819672,54.77901906976744,61.221515789473685,60.047858125000005,55.05357888888889,57.02301288135593,65.11093214285715,70.54074586206897,59.568883703703705,67.29461166666667,44.626953,24.243592972972976,26.757243846153848,29.974996000000004,17.583388837209302,27.114424242424246,32.59541142857143,26.607812631578952
524,73.6059780952381,72.141315,76.21023172413794,67.41323727272727,75.31031333333333,66.61110222222223,48.317904000000006,36.909510000000004,50.797179166666666,41.30678246575343,43.7220090909091,41.125281538461536,30.795207333333337,24.047105000000002,43.66175481481482,57.45116634146342,64.62271111111112,49.270037435897436,36.70238592592593,20.89663204968944,18.698524102564104,70.54074586206897,59.568883703703705,67.29461166666667,46.97574,28.031654375000002,26.757243846153848,27.754625925925925,17.583388837209302,18.64116666666667,32.59541142857143,18.7240162962963
525,73.6059780952381,72.141315,76.21023172413794,70.62339142857144,75.31031333333333,85.64284571428571,80.52984000000001,38.02798,64.16485789473685,28.447123773584906,40.642994366197186,35.64191066666667,31.85711103448276,30.605406363636366,25.35198666666667,24.536435625000003,16.73681726618705,20.88621152173913,23.594390952380955,25.48755878787879,35.747178431372554,70.54074586206897,57.44142357142857,67.29461166666667,49.58550333333334,28.935901290322583,27.827533600000002,26.763389285714286,20.43474918918919,19.037787234042554,27.380145600000002,20.2219376
526,73.6059780952381,74.20249542857144,76.21023172413794,70.62339142857144,75.31031333333333,66.61110222222223,80.52984000000001,78.43270875,76.19576875,29.855397227722772,16.48944342857143,23.24472434782609,13.997821515151516,23.21789448275862,18.277013643410854,24.283482680412373,30.213215584415586,27.06382338028169,27.526789444444447,20.514376585365852,22.647280745341615,70.54074586206897,57.44142357142857,67.29461166666667,49.58550333333334,27.182210303030306,28.98701416666667,24.979163333333332,15.751785833333335,16.569925925925926,27.380145600000002,19.44417076923077
527,73.6059780952381,74.20249542857144,76.21023172413794,70.62339142857144,75.31031333333333,74.93749000000001,74.33523692307693,78.43270875,81.27548666666668,28.718048761904765,20.03925416666667,20.17466641509434,20.08383086956522,26.9327576,26.19705288888889,29.816428101265824,14.449798757763975,11.171694534883722,12.084931951219513,19.335389425287357,24.974056164383565,71.77830280701755,59.568883703703705,67.29461166666667,46.97574,24.243592972972976,30.247319130434786,28.82211153846154,23.62767875,21.823804878048783,22.080762580645164,12.330449756097561
528,73.6059780952381,74.20249542857144,76.21023172413794,74.154561,69.51721230769232,66.61110222222223,50.86095157894737,57.041970000000006,81.27548666666668,53.846341428571435,25.99687027027027,32.40173696969697,10.152266153846154,29.274736521739133,12.279868541666668,13.086099,14.631557232704404,16.284164915254237,14.361803188405798,15.575730370370371,16.49869773755656,70.54074586206897,57.44142357142857,67.29461166666667,49.58550333333334,29.900431333333337,28.98701416666667,25.840513793103447,10.501190555555556,17.207230769230772,28.520985000000003,15.79838875
529,73.6059780952381,74.20249542857144,76.21023172413794,74.154561,75.31031333333333,85.64284571428571,80.52984000000001,59.758254285714294,71.71366470588237,22.172022941176472,32.791506818181816,24.301302727272727,13.197946000000002,26.9327576,13.098526444444445,11.163496777251185,8.584566789667898,10.734812625698325,14.573006176470589,43.69295792207792,53.62076764705883,71.77830280701755,57.44142357142857,67.29461166666667,52.502297647058825,29.900431333333337,27.827533600000002,22.040438235294122,14.825210196078434,15.427172413793103,28.520985000000003,14.444241142857145
530,73.6059780952381,74.20249542857144,76.21023172413794,74.154561,75.31031333333333,74.93749000000001,74.33523692307693,66.04859684210527,71.71366470588237,41.30678246575343,11.73029512195122,24.866449302325584,7.274458425196851,19.80349823529412,32.29773643835617,69.27934764705883,64.62271111111112,38.4306292,31.966594193548392,46.08709260273973,58.80987419354839,71.77830280701755,59.568883703703705,67.29461166666667,49.58550333333334,28.935901290322583,28.98701416666667,18.27743658536585,9.693406666666666,12.602478873239436,29.76102782608696,14.043012222222224
531,73.6059780952381,72.141315,76.21023172413794,70.62339142857144,75.31031333333333,85.64284571428571,53.68656,26.70049659574468,71.71366470588237,10.397914206896552,40.642994366197186,16.200868484848485,23.688621025641027,35.43783894736843,37.42436126984128,43.62033,54.102734883720935,50.566617368421056,43.08540956521739,41.535280987654325,53.62076764705883,70.54074586206897,57.44142357142857,67.29461166666667,52.502297647058825,28.935901290322583,23.989253103448277,23.417965625,18.44111512195122,16.268654545454545,36.02650736842105,19.44417076923077
532,73.6059780952381,72.141315,69.0655225,70.62339142857144,30.124125333333335,85.64284571428571,60.397380000000005,30.607886341463416,25.938985106382983,31.741001263157898,38.995305405405404,46.48944869565218,38.494009166666665,37.40660777777778,38.02798,35.689360909090915,27.051367441860467,26.687936944444445,28.313269142857145,50.21429492537314,63.9686350877193,70.54074586206897,55.460684827586206,67.29461166666667,49.58550333333334,23.000331794871798,28.98701416666667,22.040438235294122,20.43474918918919,15.165694915254237,36.02650736842105,16.851614666666666
533,73.6059780952381,74.20249542857144,76.21023172413794,74.154561,75.31031333333333,85.64284571428571,80.52984000000001,66.04859684210527,60.956615000000006,33.136210109890115,24.249181512605045,24.301302727272727,17.108448518518518,28.054955833333334,30.22736871794872,33.64996885714286,36.927263492063496,38.4306292,41.29018416666667,50.97511757575758,62.865727586206894,71.77830280701755,55.460684827586206,70.2204643478261,52.502297647058825,28.031654375000002,27.827533600000002,25.840513793103447,14.825210196078434,25.565028571428574,36.02650736842105,19.44417076923077
534,73.6059780952381,74.20249542857144,76.21023172413794,70.62339142857144,75.31031333333333,85.64284571428571,80.52984000000001,78.43270875,67.72957222222223,42.47035380281691,37.96911315789474,35.64191066666667,32.994865000000004,32.06280666666667,39.295579333333336,48.07138408163265,55.39089523809525,54.90089885714286,55.05357888888889,60.07781714285715,63.9686350877193,71.77830280701755,55.460684827586206,67.29461166666667,49.58550333333334,28.031654375000002,25.76623481481482,27.754625925925925,15.430320816326532,25.565028571428574,32.59541142857143,24.073735238095242
535,73.6059780952381,74.20249542857144,73.66989066666666,70.62339142857144,75.31031333333333,85.64284571428571,80.52984000000001,69.71796333333334,71.71366470588237,75.38487800000001,68.70601428571429,71.28382133333334,65.98973000000001,42.08243375,60.45473743589744,58.887445500000005,58.16044,60.047858125000005,61.93527625,60.07781714285715,63.9686350877193,71.77830280701755,55.460684827586206,67.29461166666667,49.58550333333334,28.935901290322583,27.827533600000002,26.763389285714286,21.002381111111113,33.13985185185185,32.59541142857143,22.979474545454547
536,73.6059780952381,74.20249542857144,76.21023172413794,74.154561,75.31031333333333,85.64284571428571,80.52984000000001,73.81902000000001,71.71366470588237,71.79512190476191,67.10820000000001,71.28382133333334,65.98973000000001,51.79376461538462,69.34514,71.37872181818183,68.42404705882353,66.25970551724139,70.78317285714286,65.96779921568627,68.79645660377359,70.54074586206897,55.460684827586206,67.29461166666667,49.58550333333334,29.900431333333337,30.247319130434786,27.754625925925925,22.23781529411765,35.79104,31.11380181818182,28.086024444444448
537,73.6059780952381,74.20249542857144,76.21023172413794,74.154561,75.31031333333333,85.64284571428571,80.52984000000001,73.81902000000001,71.71366470588237,75.38487800000001,75.93822631578948,71.28382133333334,76.98801833333333,56.10991166666667,73.67921125000001,73.609306875,70.49750303030304,68.62612357142858,70.78317285714286,68.6603624489796,70.1194653846154,71.77830280701755,53.61199533333333,67.29461166666667,49.58550333333334,30.931480689655174,30.247319130434786,28.82211153846154,29.08022,35.79104,36.02650736842105,28.086024444444448
538,73.6059780952381,74.20249542857144,76.21023172413794,74.154561,75.31031333333333,74.93749000000001,74.33523692307693,73.81902000000001,71.71366470588237,71.79512190476191,73.99109230769233,76.37552285714287,76.98801833333333,74.81321555555556,71.44650787878788,69.27934764705883,70.49750303030304,68.62612357142858,70.78317285714286,68.6603624489796,70.1194653846154,70.54074586206897,51.882576129032266,67.29461166666667,49.58550333333334,28.935901290322583,27.827533600000002,32.58151739130435,31.50357166666667,38.90330434782609,36.02650736842105,26.607812631578952
539,73.6059780952381,76.3849217647059,76.21023172413794,74.154561,75.31031333333333,74.93749000000001,80.52984000000001,73.81902000000001,76.19576875,73.54622243902439,73.99109230769233,76.37552285714287,76.98801833333333,84.1648675,73.67921125000001,73.609306875,70.49750303030304,71.16783185185186,70.78317285714286,70.09078666666667,71.49435686274511,70.54074586206897,51.882576129032266,67.29461166666667,49.58550333333334,27.182210303030306,28.98701416666667,32.58151739130435,31.50357166666667,40.67163636363637,32.59541142857143,29.73814352941177
540,73.6059780952381,74.20249542857144,76.21023172413794,74.154561,75.31031333333333,74.93749000000001,74.33523692307693,73.81902000000001,76.19576875,71.79512190476191,72.141315,76.37552285714287,71.06586307692308,74.81321555555556,73.67921125000001,73.609306875,72.70055,71.16783185185186,70.78317285714286,68.6603624489796,70.1194653846154,69.34514,55.460684827586206,67.29461166666667,49.58550333333334,27.182210303030306,27.827533600000002,32.58151739130435,31.50357166666667,37.28233333333334,34.225182000000004,29.73814352941177
541,70.26025181818183,70.19154972972973,71.29344258064516,70.62339142857144,75.31031333333333,74.93749000000001,74.33523692307693,69.71796333333334,71.71366470588237,68.53170727272727,68.70601428571429,71.28382133333334,71.06586307692308,74.81321555555556,67.36385028571429,67.29993771428572,64.62271111111112,64.05104866666667,66.06429466666667,65.96779921568627,67.52244814814816,69.34514,53.61199533333333,64.60282720000001,49.58550333333334,27.182210303030306,27.827533600000002,29.974996000000004,26.071921379310346,34.414461538461545,17.551375384615383,31.5967775
542,70.26025181818183,72.141315,73.66989066666666,70.62339142857144,69.51721230769232,74.93749000000001,74.33523692307693,69.71796333333334,71.71366470588237,70.12546790697675,70.38177073170732,71.28382133333334,71.06586307692308,67.331894,65.49263222222223,65.43049500000001,64.62271111111112,64.05104866666667,66.06429466666667,63.4784483018868,66.29476727272728,69.34514,53.61199533333333,64.60282720000001,49.58550333333334,27.182210303030306,27.827533600000002,31.22395416666667,27.00306142857143,37.28233333333334,17.551375384615383,29.73814352941177
543,70.26025181818183,68.34440368421053,71.29344258064516,70.62339142857144,69.51721230769232,66.61110222222223,69.02557714285714,66.04859684210527,67.72957222222223,64.1573429787234,67.10820000000001,66.82858250000001,71.06586307692308,67.331894,65.49263222222223,65.43049500000001,66.4690742857143,64.05104866666667,66.06429466666667,63.4784483018868,66.29476727272728,68.18938766666668,51.882576129032266,67.29461166666667,46.97574,26.38273352941177,27.827533600000002,25.840513793103447,28.00317481481482,35.79104,13.969462040816328,28.086024444444448
544,70.26025181818183,72.141315,73.66989066666666,70.62339142857144,75.31031333333333,74.93749000000001,69.02557714285714,66.04859684210527,67.72957222222223,64.1573429787234,65.58301363636363,62.89748941176471,65.98973000000001,61.21081272727273,62.04565157894737,60.397380000000005,61.221515789473685,61.98488580645162,61.93527625,61.17014109090909,63.9686350877193,70.54074586206897,51.882576129032266,64.60282720000001,44.626953,29.900431333333337,27.827533600000002,29.974996000000004,27.00306142857143,30.854344827586207,13.969462040816328,29.73814352941177
545,70.26025181818183,70.19154972972973,73.66989066666666,70.62339142857144,69.51721230769232,66.61110222222223,64.423872,59.758254285714294,64.16485789473685,57.9883676923077,50.62548421052632,56.27670105263159,41.99346454545455,48.094210000000004,47.1546952,60.397380000000005,61.221515789473685,61.98488580645162,66.06429466666667,62.302921481481484,59.77397049180329,69.34514,51.882576129032266,64.60282720000001,46.97574,28.031654375000002,27.827533600000002,24.979163333333332,22.911688484848487,27.114424242424246,13.969462040816328,28.086024444444448
546,70.26025181818183,70.19154972972973,73.66989066666666,70.62339142857144,56.482735000000005,42.821422857142856,38.65432320000001,43.27321862068966,53.005752173913045,36.773111219512195,47.30578032786885,42.77029280000001,38.494009166666665,48.094210000000004,45.34105307692308,54.77901906976744,61.221515789473685,60.047858125000005,61.93527625,61.17014109090909,63.9686350877193,70.54074586206897,55.460684827586206,64.60282720000001,44.626953,30.931480689655174,25.76623481481482,27.754625925925925,18.902143,26.316941176470593,25.35198666666667,28.086024444444448
547,70.26025181818183,72.141315,71.29344258064516,67.41323727272727,26.580110588235296,13.941858604651165,18.583809230769234,43.27321862068966,32.08242894736843,39.67625157894737,38.475368,39.602122962962966,34.216897037037036,39.60699647058824,39.96160610169492,53.53404136363637,58.16044,60.047858125000005,58.292024705882355,59.023820350877195,61.80020677966102,69.34514,53.61199533333333,64.60282720000001,40.56995727272728,19.933620888888893,26.757243846153848,29.974996000000004,19.386813333333333,26.316941176470593,25.35198666666667,26.607812631578952
548,70.26025181818183,72.141315,59.73234378378378,29.08022,13.09744579710145,9.827867540983608,14.211148235294118,38.02798,20.31887166666667,42.47035380281691,54.446275471698115,44.55238833333334,36.9542488,44.88792933333334,42.102406428571435,47.1099564,54.102734883720935,53.37587388888889,58.292024705882355,58.006168275862066,61.80020677966102,69.34514,53.61199533333333,62.118103076923084,37.189127500000005,20.386657727272727,26.757243846153848,29.974996000000004,18.902143,30.854344827586207,25.35198666666667,25.277422000000005
549,70.26025181818183,72.141315,46.043681666666664,16.853309318181818,12.049650133333333,10.899998545454547,16.661346206896553,36.909510000000004,18.75588153846154,39.67625157894737,48.90936610169492,41.125281538461536,40.16766173913044,42.08243375,40.65059931034483,47.1099564,51.698168888888894,48.038286500000005,49.548221,50.97511757575758,58.80987419354839,70.54074586206897,55.460684827586206,59.817432592592596,40.56995727272728,20.860766046511632,26.757243846153848,29.974996000000004,18.902143,27.961750000000002,34.225182000000004,24.073735238095242
550,70.26025181818183,72.141315,76.21023172413794,30.89773375,11.296547,8.94776,11.930346666666667,22.816788,22.166041818181817,35.47523670588236,36.0706575,31.448744705882355,22.533078536585364,23.21789448275862,36.27284246153846,47.1099564,47.47791020408163,41.77242304347826,38.11401615384616,42.58680708860759,56.09557230769231,70.54074586206897,57.44142357142857,67.29461166666667,42.50186,22.4253235,26.757243846153848,26.763389285714286,16.801904888888888,17.207230769230772,34.225182000000004,21.064518333333332
551,70.26025181818183,72.141315,73.66989066666666,32.95758266666667,15.854802807017544,10.899998545454547,12.389206153846155,21.26988711864407,22.166041818181817,29.27568077669903,41.22360857142857,28.138350526315794,26.395892000000003,30.605406363636366,37.42436126984128,50.11697489361703,52.873127272727274,46.86662097560976,47.18878190476191,48.06225371428572,58.80987419354839,70.54074586206897,57.44142357142857,64.60282720000001,42.50186,21.357450952380955,25.76623481481482,29.974996000000004,19.386813333333333,22.94297435897436,34.225182000000004,21.98036695652174
552,73.6059780952381,72.141315,66.97262787878788,25.1371393220339,14.120683750000001,9.991665333333334,13.237781917808219,27.887185333333335,22.166041818181817,25.772607863247863,42.43606764705882,27.416854358974362,21.99657666666667,23.21789448275862,28.75286292682927,38.61471836065574,64.62271111111112,56.51563117647059,49.548221,44.2678652631579,52.84365507246377,70.54074586206897,53.61199533333333,62.118103076923084,42.50186,20.860766046511632,25.76623481481482,28.82211153846154,18.44111512195122,20.808744186046514,31.11380181818182,22.979474545454547
553,73.6059780952381,74.20249542857144,76.21023172413794,52.96754357142857,14.81514360655738,9.827867540983608,12.550104935064937,25.098466800000004,23.002496226415097,20.94024388888889,31.365789130434784,25.458507619047623,24.312005789473684,32.06280666666667,35.72325393939394,40.612031379310345,39.43080677966102,45.75074904761905,47.18878190476191,50.97511757575758,59.77397049180329,70.54074586206897,57.44142357142857,67.29461166666667,44.626953,20.386657727272727,25.76623481481482,27.754625925925925,18.002040952380952,24.183135135135135,32.59541142857143,21.064518333333332
554,73.6059780952381,74.20249542857144,73.66989066666666,70.62339142857144,50.206875555555555,17.632350588235298,17.57014690909091,41.830778,30.478307500000003,26.220827130434785,19.237684,21.385146400000004,17.76646576923077,18.70330388888889,35.72325393939394,50.11697489361703,59.65173333333334,61.98488580645162,61.93527625,59.023820350877195,61.80020677966102,70.54074586206897,57.44142357142857,67.29461166666667,44.626953,24.917026111111113,26.757243846153848,28.82211153846154,16.43664608695652,15.165694915254237,31.11380181818182,25.277422000000005
555,73.6059780952381,72.141315,76.21023172413794,70.62339142857144,31.162888275862073,21.410711428571428,12.715237894736843,14.260492500000002,34.83235142857143,32.0786714893617,35.19088536585366,27.416854358974362,28.870506875,23.21789448275862,38.65138950819672,52.344396,56.74189268292684,56.51563117647059,58.292024705882355,59.023820350877195,59.77397049180329,70.54074586206897,55.460684827586206,67.29461166666667,46.97574,24.243592972972976,25.76623481481482,29.974996000000004,17.583388837209302,14.431870967741936,32.59541142857143,25.277422000000005
556,73.6059780952381,72.141315,73.66989066666666,70.62339142857144,53.16022117647059,54.49999272727273,21.00778434782609,31.373083500000003,38.097884375,34.65971402298851,45.088321875000005,38.187761428571434,34.216897037037036,22.44396466666667,38.65138950819672,53.53404136363637,49.49824680851064,33.71107824561404,24.169863902439026,30.038908571428575,52.088745714285714,70.54074586206897,57.44142357142857,67.29461166666667,44.626953,23.60560368421053,26.757243846153848,26.763389285714286,15.430320816326532,20.335818181818183,34.225182000000004,20.2219376
557,73.6059780952381,74.20249542857144,76.21023172413794,70.62339142857144,75.31031333333333,85.64284571428571,80.52984000000001,73.81902000000001,71.71366470588237,43.70137855072464,35.62534074074074,31.448744705882355,21.99657666666667,23.21789448275862,21.433952363636365,28.379491807228916,54.102734883720935,40.03190541666667,43.08540956521739,44.85810346666667,56.972065625000006,70.54074586206897,57.44142357142857,67.29461166666667,44.626953,26.38273352941177,28.98701416666667,28.82211153846154,13.035960689655173,18.64116666666667,31.11380181818182,21.064518333333332
558,70.26025181818183,72.141315,73.66989066666666,70.62339142857144,75.31031333333333,85.64284571428571,80.52984000000001,48.26628230769231,71.71366470588237,17.531366976744188,14.951567875647669,17.528808524590165,28.870506875,28.054955833333334,36.27284246153846,46.18623176470589,46.528352000000005,39.214927755102046,35.39158642857143,43.13279179487179,59.77397049180329,70.54074586206897,55.460684827586206,67.29461166666667,46.97574,28.031654375000002,27.827533600000002,29.974996000000004,20.43474918918919,15.69782456140351,32.59541142857143,18.7240162962963
559,73.6059780952381,72.141315,76.21023172413794,70.62339142857144,32.275848571428575,26.06521391304348,29.283578181818186,48.26628230769231,39.32684838709678,43.077073142857145,54.446275471698115,38.187761428571434,30.795207333333337,26.9327576,24.818260631578948,30.198690000000003,35.24875151515152,33.12985275862069,33.032147333333334,44.2678652631579,57.876384126984135,69.34514,55.460684827586206,67.29461166666667,49.58550333333334,28.935901290322583,27.827533600000002,29.974996000000004,16.08693021276596,20.335818181818183,32.59541142857143,19.44417076923077
560,73.6059780952381,72.141315,76.21023172413794,74.154561,75.31031333333333,85.64284571428571,80.52984000000001,78.43270875,64.16485789473685,21.538536571428573,25.99687027027027,24.301302727272727,27.172241764705884,23.21789448275862,46.230093333333336,60.397380000000005,54.102734883720935,41.77242304347826,43.08540956521739,50.21429492537314,59.77397049180329,70.54074586206897,57.44142357142857,67.29461166666667,49.58550333333334,27.182210303030306,27.827533600000002,31.22395416666667,19.89699263157895,27.961750000000002,32.59541142857143,21.98036695652174
561,73.6059780952381,72.141315,73.66989066666666,74.154561,69.51721230769232,54.49999272727273,56.84459294117647,57.041970000000006,64.16485789473685,45.68780484848485,48.094210000000004,38.187761428571434,36.9542488,24.937738518518522,36.27284246153846,31.831051621621626,27.695447619047624,35.58391592592593,38.11401615384616,39.58067952941177,45.01496543209876,70.54074586206897,59.568883703703705,67.29461166666667,49.58550333333334,28.935901290322583,30.247319130434786,27.754625925925925,16.43664608695652,21.304190476190477,32.59541142857143,21.064518333333332
562,73.6059780952381,72.141315,73.66989066666666,70.62339142857144,75.31031333333333,85.64284571428571,80.52984000000001,69.71796333333334,55.415104545454554,33.88084404494382,22.197327692307695,34.49217161290323,13.997821515151516,16.42241317073171,23.5773476,30.590880779220782,32.766445070422535,32.568329830508475,35.39158642857143,38.23133818181818,48.616162666666675,71.77830280701755,59.568883703703705,67.29461166666667,49.58550333333334,28.031654375000002,28.98701416666667,23.417965625,12.39484786885246,19.883911111111114,31.11380181818182,24.073735238095242
